Type,Length,Time
Merge Sort,1000,0.004567
Quick Sort,1000,0.000389
Selection Sort,1000,0.002442
Insertion Sort,1000,0.001248
Merge Sort,2000,0.001966
Quick Sort,2000,0.000204
Selection Sort,2000,0.007602
Insertion Sort,2000,0.004992
Merge Sort,3000,0.003141
Quick Sort,3000,0.000317
Selection Sort,3000,0.016744
Insertion Sort,3000,0.010787
Merge Sort,4000,0.004111
Quick Sort,4000,0.000429
Selection Sort,4000,0.029581
Insertion Sort,4000,0.019602
Merge Sort,5000,0.00528
Quick Sort,5000,0.000581
Selection Sort,5000,0.046069
Insertion Sort,5000,0.030504
Merge Sort,6000,0.00627
Quick Sort,6000,0.000717
Selection Sort,6000,0.066386
Insertion Sort,6000,0.044003
Merge Sort,7000,0.007296
Quick Sort,7000,0.000822
Selection Sort,7000,0.090696
Insertion Sort,7000,0.058643
Merge Sort,8000,0.008229
Quick Sort,8000,0.00094
Selection Sort,8000,0.118672
Insertion Sort,8000,0.078123
Merge Sort,9000,0.00955
Quick Sort,9000,0.001041
Selection Sort,9000,0.14828
Insertion Sort,9000,0.102756
Merge Sort,10000,0.011011
Quick Sort,10000,0.001205
Selection Sort,10000,0.18738
Insertion Sort,10000,0.123703
Merge Sort,11000,0.01212
Quick Sort,11000,0.001329
Selection Sort,11000,0.223096
Insertion Sort,11000,0.146263
Merge Sort,12000,0.013036
Quick Sort,12000,0.00152
Selection Sort,12000,0.269359
Insertion Sort,12000,0.180447
Merge Sort,13000,0.014328
Quick Sort,13000,0.001598
Selection Sort,13000,0.332025
Insertion Sort,13000,0.205028
Merge Sort,14000,0.015258
Quick Sort,14000,0.00189
Selection Sort,14000,0.36315
Insertion Sort,14000,0.243719
Merge Sort,15000,0.016151
Quick Sort,15000,0.001891
Selection Sort,15000,0.419211
Insertion Sort,15000,0.27821
Merge Sort,16000,0.017548
Quick Sort,16000,0.002038
Selection Sort,16000,0.480948
Insertion Sort,16000,0.319396
Merge Sort,17000,0.018269
Quick Sort,17000,0.002411
Selection Sort,17000,0.53988
Insertion Sort,17000,0.349741
Merge Sort,18000,0.020065
Quick Sort,18000,0.002518
Selection Sort,18000,0.607085
Insertion Sort,18000,0.398242
Merge Sort,19000,0.021872
Quick Sort,19000,0.002845
Selection Sort,19000,0.661514
Insertion Sort,19000,0.438973
Merge Sort,20000,0.022332
Quick Sort,20000,0.002812
Selection Sort,20000,0.738728
Insertion Sort,20000,0.490519
Merge Sort,21000,0.023247
Quick Sort,21000,0.003109
Selection Sort,21000,0.813542
Insertion Sort,21000,0.534536
Merge Sort,22000,0.024964
Quick Sort,22000,0.002874
Selection Sort,22000,0.902957
Insertion Sort,22000,0.593755
Merge Sort,23000,0.025516
Quick Sort,23000,0.003006
Selection Sort,23000,0.991613
Insertion Sort,23000,0.645878
Merge Sort,24000,0.026913
Quick Sort,24000,0.003691
Selection Sort,24000,1.05345
Insertion Sort,24000,0.698633
Merge Sort,25000,0.027905
Quick Sort,25000,0.003404
Selection Sort,25000,1.16763
Insertion Sort,25000,0.760871
Merge Sort,26000,0.028665
Quick Sort,26000,0.004324
